Time,Attribute,State,Phase
1013850.4200000316,,, START
1172444.0400000312,cool,1,ON_TCATA
1306392.6250000368,warm,1,ON_TCATA
1614534.169999999,,, S_STOPPED
1663818.8350000419,,, START
1670187.2100000037,warm,0,OFF_TCATA
2089648.5850000172,cool,0,OFF_TCATA
2264866.795000038,,, S_STOPPED
,cool,,DOM_SENSE
