Time,Attribute,State,Phase
4933.545000007143,,, START
184905.58500000043,cool,1,ON_TCATA
185794.92000000027,tingling,1,ON_TCATA
661456.2550000119,,, S_STOPPED
663886.5850000002,,, START
1184572.250000012,cool,0,OFF_TCATA
1185501.8350000028,tingling,0,OFF_TCATA
1831289.499999999,,, S_STOPPED
,cool,,DOM_SENSE
