Time,Attribute,State,Phase
63060.204999987036,,, START
135332.3349999846,cool,1,ON_TCATA
142311.165000021,tingling,1,ON_TCATA
426614.04000001494,burning,1,ON_TCATA
663639.124999987,,, S_STOPPED
686028.2049999805,,, START
694354.7050000052,tingling,0,OFF_TCATA
695203.5800000303,burning,0,OFF_TCATA
726697.3299999954,tingling,1,OFF_TCATA
1239429.3300000136,cool,0,OFF_TCATA
1285116.080000007,,, S_STOPPED
,tingling,,DOM_SENSE
