Time,Attribute,State,Phase
119442.03999999445,,, START
228124.78999997256,cool,1,ON_TCATA
358915.9149999614,tingling,1,ON_TCATA
691629.495000001,burning,1,ON_TCATA
719939.3299999647,,, S_STOPPED
750168.9999999944,,, START
752939.4149999716,burning,0,OFF_TCATA
753652.3299999535,tingling,0,OFF_TCATA
912235.0799999549,tingling,1,OFF_TCATA
1297565.2049999917,tingling,0,OFF_TCATA
1349875.8299999754,,, S_STOPPED
,cool,,DOM_SENSE
