Time,Attribute,State,Phase
6604.544999994687,,, START
242801.70999999973,cool,1,ON_TCATA
247558.4600000002,stinging,1,ON_TCATA
302677.6249999966,painful,1,ON_TCATA
607146.0850000003,,, S_STOPPED
624202.7099999978,,, START
628576.6699999949,tingling,1,OFF_TCATA
629488.5000000068,stinging,0,OFF_TCATA
630354.4600000023,painful,0,OFF_TCATA
1238230.5000000051,,, S_STOPPED
,cool,,DOM_SENSE
