Time,Attribute,State,Phase
5856.5400000079535,,, START
518947.58500001626,cool,1,ON_TCATA
606740.1200000313,,, S_STOPPED
628719.8750000098,,, START
633956.5400000429,cool,0,OFF_TCATA
756750.0400000135,cool,1,OFF_TCATA
1228336.6650000098,,, S_STOPPED
,cool,,DOM_SENSE
