Time,Attribute,State,Phase
316010.3999999992,,, START
342378.90500000503,tingling,1,ON_TCATA
360387.0650000026,stinging,1,ON_TCATA
440671.8949999922,burning,1,ON_TCATA
508578.55000000563, increasing sensation,1,ON_TCATA
701428.7499999919,tingling,0,ON_TCATA
918953.9950000035,,, S_STOPPED
944192.7549999964,,, START
953478.6049999966,burning,0,OFF_TCATA
1078519.069999995,stinging,0,OFF_TCATA
1080028.330000001, increasing sensation,0,OFF_TCATA
1545856.1099999934,,, S_STOPPED
,stinging,,DOM_SENSE
