Time,Attribute,State,Phase
141716.32999999565,,, START
228702.14499998838,itching,1,ON_TCATA
402587.64499999234, decreasing sensation,1,ON_TCATA
742700.8699999715,,, S_STOPPED
764682.519999973,,, START
781493.0749999767,itching,0,OFF_TCATA
783687.3349999951, decreasing sensation,0,OFF_TCATA
1366118.6649999872,,, S_STOPPED
,itching,,DOM_SENSE
