Time,Attribute,State,Phase
550199.4100000011,,, START
604824.1599999892,cool,1,ON_TCATA
704210.0399999908, decreasing sensation,1,ON_TCATA
1013106.449999992,itching,1,ON_TCATA
1152283.8399999891,,, S_STOPPED
1180840.0499999989,,, START
1193633.3449999948,itching,0,OFF_TCATA
1197289.9000000034, decreasing sensation,0,OFF_TCATA
1243410.3999999934,cool,0,OFF_TCATA
1782151.429999998,,, S_STOPPED
,cool,,DOM_SENSE
