Time,Attribute,State,Phase
209638.12999999900,,, START
416262.91499999900,cool,1,ON_TCATA
531940.8399999990, decreasing sensation,1,ON_TCATA
624233.585,tingling,1,ON_TCATA
811748.8250000010,,, S_STOPPED
853712.85,,, START
892826.6650000010,itching,1,OFF_TCATA
1059109.195000000, decreasing sensation,0,OFF_TCATA
1159011.8550000000,itching,0,OFF_TCATA
1190994.0350000000,tingling,0,OFF_TCATA
1457445.7950000000,,, S_STOPPED
,cool,,DOM_SENSE
