Time,Attribute,State,Phase
102733788.76500002,,, START
102760941.33000004,cool,1,ON_TCATA
102933387.83500004,cool,0,ON_TCATA
102937594.69000003,warm,1,ON_TCATA
102953514.54500002, increasing sensation,1,ON_TCATA
103337529.08500002,,, S_STOPPED
103362842.14500004,,, START
103385305.19000003,warm,0,OFF_TCATA
103386845.97500004, increasing sensation,0,OFF_TCATA
103967718.43,,, S_STOPPED
,warm,,DOM_SENSE
