Time,Attribute,State,Phase
552509.5699999947,,, START
749838.7199999997,cool,1,ON_TCATA
814139.9300000048,tingling,1,ON_TCATA
862233.0599999987,itching,1,ON_TCATA
1156559.7549999948,,, S_STOPPED
1180757.9450000194,,, START
1198823.2050000224,tingling,0,OFF_TCATA
1698611.269999994,cool,0,OFF_TCATA
1782178.899999999,,, S_STOPPED
,itching,,DOM_SENSE
