Time,Attribute,State,Phase
164627.79500000033,,, START
272479.4150000016,burning,1,ON_TCATA
273254.0400000071,stinging,1,ON_TCATA
292524.6250000055, increasing sensation,1,ON_TCATA
456403.79000000394,painful,1,ON_TCATA
765946.9600000011,,, S_STOPPED
817574.9200000063,,, START
1418402.0000000019,,, S_STOPPED
,burning,,DOM_SENSE
