Time,Attribute,State,Phase
76459.74999997998,,, START
505557.66499997117,tingling,1,ON_TCATA
506430.2899999893,painful,1,ON_TCATA
512743.7899999786,burning,1,ON_TCATA
513781.0449999524,stinging,1,ON_TCATA
677513.4199999738,,, S_STOPPED
692457.3749999981,,, START
969741.8749999488,painful,0,OFF_TCATA
970384.7899999819,tingling,0,OFF_TCATA
971216.7499999632,stinging,0,OFF_TCATA
1101351.7499999725,burning,0,OFF_TCATA
1291561.9149999693,,, S_STOPPED
,painful,,DOM_SENSE
