Time,Attribute,State,Phase
86685.31000000075,,, START
107092.13499999896,cool,1,ON_TCATA
700004.4749999943,,, S_STOPPED
751399.8299999948,,, START
1096863.010000001,cool,0,OFF_TCATA
1350893.6050000046,,, S_STOPPED
,cool,,DOM_SENSE
