Time,Attribute,State,Phase
218760.46000001952,,, START
475904.9600000144,stinging,1,ON_TCATA
819137.9600000218,,, S_STOPPED
836703.7950000376,,, START
1272006.2950000283,stinging,0,OFF_TCATA
1448539.7900000098,,, S_STOPPED
,stinging,,DOM_SENSE
