Time,Attribute,State,Phase
129027.00000000186,,, START
389780.9150000103,cool,1,ON_TCATA
729920.1250000042,,, S_STOPPED
773573.955000029,,, START
1001201.1700000148,cool,0,OFF_TCATA
1374819.8749999865,,, S_STOPPED
,cool,,DOM_SENSE
