Time,Attribute,State,Phase
57583.84500001557,,, START
117015.32000000589,warm,1,ON_TCATA
255546.0600000224,warm,0,ON_TCATA
332752.91000001016,burning,1,ON_TCATA
420738.44000001554,stinging,1,ON_TCATA
445653.73000002,painful,1,ON_TCATA
658616.3950000191,,, S_STOPPED
694116.0300000047,,, START
1024500.6550000107,stinging,0,OFF_TCATA
1241514.6550000063,painful,0,OFF_TCATA
1242330.9050000098,burning,0,OFF_TCATA
1296473.9050000207,,, S_STOPPED
,burning,,DOM_SENSE
