Time,Attribute,State,Phase
239435.41499998537,,, START
488585.2049999812,cool,1,ON_TCATA
852251.6250000044,,, S_STOPPED
871085.7499999984,,, START
1250730.4599999916,cool,0,OFF_TCATA
1475730.7900000014,,, S_STOPPED
,cool,,DOM_SENSE
