Time,Attribute,State,Phase
226447.24999996834,,, START
733715.1249999879,cool,1,ON_TCATA
828000.4600000102,,, S_STOPPED
838885.169999965,,, START
944020.6250000047,cool,0,OFF_TCATA
1439217.9199999664,,, S_STOPPED
,,,DOM_SENSE
